Date,SPY Close,Daily Returns,Cumulative Returns,VIX Close,SPX 1M 25DP Vol BVOL INDEX,SPX 1M 25DC Vol BVOL INDEX,SPX 1M 100 Vol BVOL INDEX,P/C Ratio,P/C Spread,P/ATM Ratio,P/ATM Spread,ATM/C Ratio,ATM/C Spread,FICC_Spread,TEDSPREAD,Gold_Close,Delta_10Y2Y,10Y_Yield,Delta_10Y3M
2014-07-10,175.09255981445312,-0.0039570492583929084,0.08326849380401025,12.59000015258789,15.3989,9.8028,11.9371,1.57,5.6,1.29,3.46,1.22,2.13,3.62,21.8391,1343.25,2.09,2.55,2.53
2014-07-11,175.3333740234375,0.0013753537514076264,0.08475837119074536,12.079999923706055,12.2096,7.7687,9.3659,1.57,4.44,1.3,2.84,1.21,1.6,3.61,21.8391,1336.5,2.05,2.53,2.51
2014-07-14,176.2162628173828,0.00503548624933936,0.09022065705273219,11.819999694824219,12.8742,8.3348,10.0199,1.54,4.54,1.28,2.85,1.2,1.69,3.57,21.7391,1321.25,2.07,2.55,2.52
2014-07-15,175.88623046875,-0.0018728824647407105,0.08817880190144001,11.960000038146973,12.2563,8.1859,9.5627,1.5,4.07,1.28,2.69,1.17,1.38,3.6,21.7891,1312.0,2.07,2.56,2.54
2014-07-16,176.5372772216797,0.003701522007689917,0.09220671968497984,11.0,11.9959,8.1526,9.5422,1.47,3.84,1.26,2.45,1.17,1.39,3.63,21.8391,1297.5,2.05,2.55,2.53
2014-07-17,174.53076171875,-0.011365959272216952,0.0797927425921987,14.539999961853027,12.0031,8.1733,9.5678,1.47,3.83,1.25,2.44,1.17,1.39,3.74,22.3461,1302.75,2.0,2.47,2.45
2014-07-18,176.3143310546875,0.010219226217620392,0.09082738889689312,12.0600004196167,12.7289,8.4948,10.0608,1.5,4.23,1.27,2.67,1.18,1.57,3.78,22.1461,1310.25,1.99,2.5,2.48
2014-07-21,175.98434448242188,-0.0018715811147720363,0.08878581695635757,12.8100004196167,12.783,8.5772,10.0906,1.49,4.21,1.27,2.69,1.18,1.51,3.8,21.7891,1312.75,1.98,2.49,2.46
2014-07-22,176.75131225585938,0.004358159106102155,0.0935309187791209,12.239999771118164,13.466,9.0919,10.72,1.48,4.37,1.26,2.75,1.18,1.63,3.79,21.2321,1307.0,1.99,2.48,2.45
2014-07-23,177.14366149902344,0.002219781217783101,0.09595831817369183,11.520000457763672,13.49,9.205,10.7774,1.47,4.29,1.25,2.71,1.17,1.57,3.77,21.3821,1307.5,1.98,2.48,2.45
2014-07-24,177.1526336669922,5.064910532404099e-05,0.09601382748197973,11.84000015258789,17.7255,11.9178,14.1839,1.49,5.81,1.25,3.54,1.19,2.27,3.72,21.4821,1300.0,1.99,2.52,2.49
2014-07-25,176.32321166992188,-0.004681962553429786,0.09088233178366778,12.6899995803833,17.5475,11.6959,13.9889,1.5,5.85,1.25,3.56,1.2,2.29,3.75,20.8751,1292.5,1.95,2.48,2.45
2014-07-28,176.3945770263672,0.00040474170002591237,0.09132385735316206,12.5600004196167,15.4214,10.3063,12.2563,1.5,5.12,1.26,3.17,1.19,1.95,3.74,21.0751,1305.0,1.96,2.5,2.46
2014-07-29,175.63656616210938,-0.004297245850956699,0.08663417043510102,13.279999732971191,17.4918,11.6891,13.957,1.5,5.8,1.25,3.53,1.19,2.27,3.8,22.1891,1307.5,1.93,2.47,2.45
2014-07-30,175.66334533691406,0.00015246924595402334,0.08679984872769508,13.329999923706055,17.2496,11.505,13.8342,1.5,5.74,1.25,3.42,1.2,2.33,3.79,20.9181,1297.5,2.01,2.57,2.53
2014-07-31,172.19430541992188,-0.019748228694715597,0.06533747676963819,16.950000762939453,17.6559,12.1304,14.3889,1.46,5.53,1.23,3.27,1.19,2.26,4.04,21.8821,1295.0,2.05,2.58,2.55
2014-08-01,171.66815185546875,-0.0030555805151047943,0.06208225233360998,17.030000686645508,16.5382,11.0953,13.232999999999999,1.49,5.44,1.25,3.31,1.19,2.14,4.25,21.7821,1284.5,2.05,2.52,2.49
2014-08-04,172.90769958496094,0.007220603915720991,0.06975112760362778,15.119999885559082,15.4567,10.429,12.4112,1.48,5.03,1.25,3.05,1.19,1.98,4.24,22.1891,1293.5,2.04,2.51,2.47
2014-08-05,171.2311553955078,-0.009696180062989779,0.05937862804779659,16.8700008392334,15.1941,10.443,12.3607,1.45,4.75,1.23,2.83,1.18,1.92,4.17,21.6821,1292.75,2.02,2.49,2.46
2014-08-06,171.28468322753906,0.00031260568152813306,0.059709795825813705,16.3700008392334,13.6666,9.3617,11.0555,1.46,4.3,1.24,2.61,1.18,1.69,4.21,21.3921,1288.5,2.01,2.49,2.46
2014-08-07,170.35720825195312,-0.005414815604696255,0.05397166268692666,16.65999984741211,13.0136,8.6943,10.329,1.5,4.32,1.26,2.68,1.19,1.63,4.2,21.2821,1302.0,1.99,2.43,2.4
2014-08-08,172.3280487060547,0.011568870342056448,0.06616492419675346,15.770000457763672,13.7366,8.8424,10.6841,1.55,4.89,1.29,3.05,1.21,1.84,4.2,21.4821,1317.5,1.99,2.44,2.41
2014-08-11,172.8274383544922,0.0028979011379008934,0.06925456474377323,14.229999542236328,12.5107,8.0083,9.6264,1.56,4.5,1.3,2.88,1.2,1.62,4.12,20.8451,1308.25,1.97,2.44,2.4
2014-08-12,172.58665466308594,-0.0013932029178860272,0.06776487616420934,14.130000114440918,12.0908,8.0625,9.5518,1.5,4.03,1.27,2.54,1.18,1.49,4.07,20.7751,1311.0,2.01,2.46,2.43
2014-08-13,173.7549285888672,0.006769201987615325,0.07499279228624589,12.899999618530273,11.9689,8.0985,9.4779,1.48,3.87,1.26,2.49,1.17,1.38,4.03,20.3181,1309.25,2.0,2.43,2.39
2014-08-14,174.57534790039062,0.004721703828411528,0.0800685898690987,12.420000076293945,11.7159,8.1403,9.3944,1.44,3.58,1.25,2.32,1.15,1.25,3.97,20.5751,1315.0,1.98,2.4,2.36
2014-08-15,174.53970336914062,-0.0002041784918586087,0.07984806309331538,13.149999618530273,11.6659,8.0637,9.3568,1.45,3.6,1.25,2.31,1.16,1.29,3.97,20.6751,1313.6,1.92,2.34,2.31
2014-08-18,176.0022430419922,0.00837940963929773,0.08889655236217653,12.319999694824219,11.4731,8.1706,9.3317,1.4,3.3,1.23,2.14,1.14,1.16,3.89,20.6751,1302.75,1.95,2.39,2.36
2014-08-19,176.92071533203125,0.005218526049238559,0.09457898738560466,12.210000038146973,11.5167,8.2908,9.4112,1.39,3.23,1.22,2.11,1.14,1.12,3.85,20.9051,1300.25,1.94,2.4,2.37
2014-08-20,177.39337158203125,0.0026715709865459125,0.09750323285078677,11.779999732971191,11.5813,8.2148,9.4265,1.41,3.37,1.23,2.15,1.15,1.21,3.79,21.4621,1294.5,1.94,2.43,2.39
2014-08-21,177.91062927246094,0.0029158794706740654,0.10070341999645471,11.760000228881836,11.6095,8.391,9.5841,1.38,3.22,1.21,2.03,1.14,1.19,3.81,22.4761,1280.5,1.92,2.41,2.39
2014-08-22,177.63417053222656,-0.0015539191860818313,0.09899301583393627,11.470000267028809,11.7161,8.0794,9.414,1.45,3.64,1.24,2.3,1.17,1.33,3.79,22.3191,1281.0,1.87,2.4,2.37
2014-08-26,178.6507568359375,0.0006493762893726718,0.10528246591228174,11.630000114440918,12.2202,8.5976,9.965,1.42,3.62,1.23,2.26,1.16,1.37,3.78,21.7821,1286.5,1.87,2.39,2.36
2014-08-27,178.5794219970703,-0.0003992977143258969,0.10484112914995847,11.779999732971191,12.7736,8.7563,10.2824,1.46,4.02,1.24,2.49,1.17,1.53,3.81,20.9251,1285.0,1.86,2.37,2.33
2014-08-28,178.4813690185547,-0.0005490721014722588,0.10423449170938315,12.050000190734863,12.1184,7.756,9.3424,1.56,4.36,1.3,2.78,1.2,1.59,3.82,20.8251,1288.0,1.84,2.34,2.31
2014-08-29,178.98963928222656,0.002847749692120649,0.10737907514317757,12.09000015258789,12.5305,8.2859,9.7945,1.51,4.24,1.28,2.74,1.18,1.51,3.8,21.3321,1285.75,1.87,2.35,2.32
2014-09-02,178.90048217773438,-0.0004981132139810773,0.10682747499296252,12.25,13.6232,9.0367,10.6713,1.51,4.59,1.28,2.95,1.18,1.63,3.8,21.7891,1277.75,1.89,2.42,2.39
2014-09-03,178.8024139404297,-0.0005481720122322287,0.10622074314880181,12.359999656677246,13.2767,8.6341,10.3187,1.54,4.64,1.29,2.96,1.2,1.68,3.83,21.3821,1268.5,1.89,2.41,2.38
2014-09-04,178.5438232421875,-0.0014462371762404835,0.10462088558493154,12.640000343322754,13.0362,8.4544,10.1283,1.54,4.58,1.29,2.91,1.2,1.67,3.85,21.2821,1271.0,1.91,2.45,2.42
2014-09-05,179.3463592529297,0.00449489652550783,0.10958604216555057,12.09000015258789,13.9161,9.0466,10.9071,1.54,4.87,1.28,3.01,1.21,1.86,3.93,20.6951,1264.0,1.94,2.46,2.43
2014-09-08,178.88265991210938,-0.0025854962584791474,0.10671721160507075,12.65999984741211,14.7333,9.7397,11.6422,1.51,4.99,1.27,3.09,1.2,1.9,3.92,21.3321,1267.25,1.94,2.48,2.46
2014-09-09,177.75013732910156,-0.006331092032979879,0.09971048308391617,13.5,13.1951,8.8516,10.4663,1.49,4.34,1.26,2.73,1.18,1.61,3.93,22.4461,1256.0,1.94,2.5,2.48
2014-09-10,178.41893005371094,0.0037625440669624144,0.10384819223741992,12.880000114440918,12.4543,8.5818,9.9929,1.45,3.87,1.25,2.46,1.16,1.41,4.01,21.9391,1254.25,1.96,2.54,2.52
2014-09-11,178.62403869628906,0.001149590138873613,0.10511716523402947,12.800000190734863,11.7128,8.1459,9.4097,1.44,3.57,1.24,2.3,1.16,1.26,4.05,22.3961,1247.0,1.96,2.54,2.52
2014-09-12,177.58065795898438,-0.005841211210539932,0.09866194245950433,13.3100004196167,11.8348,7.7505,9.2207,1.53,4.08,1.28,2.61,1.19,1.47,4.03,22.4461,1237.25,2.04,2.62,2.6
2014-09-15,177.44691467285156,-0.0007531410665440053,0.09783449503238906,14.119999885559082,13.77,9.1049,10.9289,1.51,4.67,1.26,2.84,1.2,1.82,4.06,22.4461,1234.75,2.02,2.6,2.58
2014-09-16,178.78453063964844,0.00753811904401358,0.1061101021465678,12.729999542236328,15.1527,9.8874,12.0161,1.53,5.27,1.26,3.14,1.22,2.13,4.1,22.4261,1238.75,2.05,2.6,2.58
2014-09-17,179.0253448486328,0.0013469521558873154,0.10759997953330291,12.649999618530273,13.5072,8.9485,10.7265,1.51,4.56,1.26,2.78,1.2,1.78,4.05,21.8891,1236.5,2.03,2.62,2.6
2014-09-18,179.9795684814453,0.005330103587396051,0.11350360215761324,12.029999732971191,16.3641,11.2517,13.3561,1.45,5.11,1.23,3.01,1.19,2.1,3.98,22.803,1223.0,2.04,2.63,2.61
2014-09-19,179.81735229492188,-0.0009013033417744065,0.11249999763991081,12.109999656677246,15.3583,9.939,12.1589,1.55,5.42,1.26,3.2,1.22,2.22,3.97,22.2961,1222.5,2.0,2.59,2.57
2014-09-22,178.4286346435547,-0.007722934598044406,0.10390823291781315,13.6899995803833,16.407,10.6317,13.0055,1.54,5.78,1.26,3.4,1.22,2.37,4.02,23.5589,1214.0,1.99,2.57,2.56
2014-09-23,177.40728759765625,-0.0057241207272519246,0.09758932892078431,14.930000305175781,17.191,11.115,13.6582,1.55,6.08,1.26,3.53,1.23,2.54,4.13,22.3961,1225.0,1.97,2.54,2.53
2014-09-24,178.79598999023438,0.007827764075439614,0.10618099923929636,13.270000457763672,17.7061,12.5276,14.7884,1.41,5.18,1.2,2.92,1.18,2.26,4.18,22.4961,1224.0,1.98,2.57,2.55
2014-09-25,175.9110107421875,-0.016135592572319113,0.08833211332433022,15.640000343322754,17.0103,11.6836,14.0144,1.46,5.33,1.21,3.0,1.2,2.33,4.33,22.853,1210.5,1.96,2.52,2.51
2014-09-26,177.30870056152344,0.00794543680602433,0.09697938735471556,14.850000381469727,15.5119,10.6145,12.7124,1.46,4.9,1.22,2.8,1.2,2.1,4.4,22.2961,1222.25,1.95,2.54,2.53
2014-09-29,176.98617553710938,-0.0018190028091833454,0.09498397876750109,15.979999542236328,16.1867,11.0278,13.2167,1.47,5.16,1.22,2.97,1.2,2.19,4.51,23.003,1217.75,1.92,2.5,2.48
2014-09-30,176.52032470703125,-0.0026321311744512688,0.09210183730146237,16.309999465942383,18.6936,12.6807,15.2688,1.47,6.01,1.22,3.42,1.2,2.59,4.4,21.9891,1210.0,1.94,2.52,2.5
2014-10-01,174.12806701660156,-0.013552307330048752,0.07730133756664204,16.709999084472656,16.1446,10.7902,13.047,1.5,5.35,1.24,3.1,1.21,2.26,4.45,22.2461,1208.5,1.89,2.42,2.4
2014-10-02,174.1549835205078,0.00015457877852442792,0.07746786549150575,16.15999984741211,20.5352,13.7503,16.6171,1.49,6.78,1.24,3.92,1.21,2.87,4.42,22.1061,1214.5,1.91,2.44,2.43
2014-10-03,176.07232666015625,0.011009407258349535,0.08933014803048622,14.550000190734863,22.9076,15.3079,18.5873,1.5,7.6,1.23,4.32,1.21,3.28,4.29,22.653,1207.5,1.88,2.45,2.44
2014-10-06,175.86624145507812,-0.0011704576692276314,0.08805513320440306,15.460000038146973,25.6703,17.5025,21.0832,1.47,8.17,1.22,4.59,1.2,3.58,4.26,22.753,1193.25,1.89,2.43,2.41
2014-10-07,173.15151977539062,-0.015436286448305858,0.07125960249671026,17.200000762939453,24.4344,16.7263,20.0125,1.46,7.71,1.22,4.42,1.2,3.29,4.37,22.603,1207.5,1.84,2.36,2.34
2014-10-08,176.1798095703125,0.017489247561038646,0.08999512688691502,15.109999656677246,25.8655,17.6187,21.1403,1.47,8.25,1.22,4.73,1.2,3.52,4.48,22.9089,1220.0,1.89,2.35,2.34
2014-10-09,172.68565368652344,-0.0198328962456652,0.06837736662708616,18.760000228881836,26.0531,17.0999,20.9782,1.52,8.95,1.24,5.07,1.23,3.88,4.52,22.403,1227.5,1.88,2.34,2.33
2014-10-10,170.71453857421875,-0.011414469414366413,0.05618240585272005,21.239999771118164,22.8074,14.7387,18.1125,1.55,8.07,1.26,4.69,1.23,3.37,4.66,22.493,1222.25,1.86,2.31,2.3
2014-10-14,168.17005920410156,0.0015475051080664493,0.04044013594871543,22.790000915527344,17.4534,11.5955,13.7979,1.51,5.86,1.26,3.66,1.19,2.2,4.83,22.403,1233.0,1.82,2.21,2.19
2014-10-15,167.0321502685547,-0.00676641811825629,0.033400082961871025,25.270000457763672,19.0214,13.4088,15.7123,1.42,5.61,1.21,3.31,1.17,2.3,5.08,21.2891,1223.5,1.81,2.15,2.13
2014-10-16,166.88880920410156,-0.0008581645163679985,0.032513255679461395,25.200000762939453,17.7471,12.0054,14.265,1.48,5.74,1.24,3.48,1.19,2.26,4.98,20.5401,1241.0,1.82,2.17,2.14
2014-10-17,168.8599090576172,0.01181085695868922,0.044708122050242105,21.989999771118164,17.1554,11.8105,13.9157,1.45,5.34,1.23,3.24,1.18,2.11,4.68,21.1071,1238.0,1.83,2.22,2.2
2014-10-20,170.49949645996094,0.009709749409993362,0.05485197612193482,18.56999969482422,17.1006,11.8439,13.9052,1.44,5.26,1.23,3.2,1.17,2.06,4.68,21.1821,1241.0,1.83,2.2,2.18
2014-10-21,173.87725830078125,0.01981097839554935,0.075749625831389,16.079999923706055,15.2358,10.3664,12.2112,1.47,4.87,1.25,3.02,1.18,1.84,4.5,22.0461,1251.75,1.85,2.23,2.21
2014-10-22,172.6408233642578,-0.00711096407089995,0.06810000889281786,17.8700008392334,15.6337,10.4839,12.3307,1.49,5.15,1.27,3.3,1.18,1.85,4.44,21.7591,1246.75,1.84,2.25,2.23
2014-10-23,174.64772033691406,0.01162469532725674,0.08051634607523717,16.530000686645508,15.2064,10.600999999999999,12.293,1.43,4.61,1.24,2.91,1.16,1.69,4.38,22.853,1240.5,1.88,2.29,2.28
2014-10-24,175.99166870117188,0.007695195572350988,0.08883113067740811,16.110000610351562,14.6528,10.4161,11.9233,1.41,4.24,1.23,2.73,1.14,1.51,4.38,22.803,1231.75,1.88,2.29,2.28
2014-10-27,175.74977111816406,-0.001374483149077621,0.08733455063610096,16.040000915527344,15.1201,11.0325,12.4954,1.37,4.09,1.21,2.62,1.13,1.46,4.41,22.753,1230.5,1.86,2.27,2.25
2014-10-28,177.76565551757812,0.011470196442296965,0.09980649153039378,14.390000343322754,15.751,10.7175,12.5652,1.47,5.03,1.25,3.19,1.17,1.85,4.39,22.2461,1228.25,1.88,2.3,2.28
2014-10-29,177.4968719482422,-0.0015120106780657228,0.09814357237139393,15.149999618530273,14.6593,10.4428,11.8796,1.4,4.22,1.23,2.78,1.14,1.44,4.32,22.2461,1228.0,1.86,2.34,2.31
2014-10-30,178.63473510742188,0.006410609644498244,0.1051833421474817,14.520000457763672,14.1392,10.2606,11.6159,1.38,3.88,1.22,2.52,1.13,1.36,4.35,22.728,1205.75,1.84,2.32,2.31
2014-10-31,180.67745971679688,0.011435203842895536,0.11782133894871083,14.029999732971191,12.9917,9.5406,10.7304,1.36,3.45,1.21,2.26,1.12,1.19,4.3,22.703000000000007,1173.25,1.85,2.35,2.34
2014-11-03,180.77606201171875,0.0005457365577112849,0.11843137491836497,14.729999542236328,12.6379,9.1937,10.3062,1.37,3.44,1.23,2.33,1.12,1.11,4.29,22.728,1170.75,1.84,2.36,2.34
2014-11-04,180.14886474609375,-0.0034694707841591566,0.1145510099389988,14.890000343322754,12.51,9.3361,10.2928,1.34,3.17,1.22,2.22,1.1,0.96,4.35,21.1571,1169.25,1.83,2.35,2.32
2014-11-05,181.2867431640625,0.006316323000827628,0.1215908741186722,14.170000076293945,13.0932,9.3158,10.55,1.41,3.78,1.24,2.54,1.13,1.23,4.32,21.1571,1145.25,1.84,2.36,2.33
2014-11-06,182.01246643066406,0.004003178908370542,0.12608080304976488,13.670000076293945,13.603,9.4306,10.9337,1.44,4.17,1.24,2.67,1.16,1.5,4.3,21.1321,1144.5,1.85,2.39,2.36
2014-11-07,182.18270874023438,0.0009353332379304913,0.12713406385345283,13.119999885559082,13.2307,9.3102,10.6481,1.42,3.92,1.24,2.58,1.14,1.34,4.36,21.2321,1145.0,1.81,2.32,2.29
2014-11-10,182.75608825683594,0.0031472773709777524,0.13068146738667696,12.670000076293945,13.8814,9.7678,11.192,1.42,4.11,1.24,2.69,1.15,1.42,4.32,21.2821,1172.0,1.83,2.38,2.36
2014-11-12,182.7382049560547,-0.0010775012680533935,0.13057082638444295,13.020000457763672,13.8791,9.9529,11.2579,1.39,3.93,1.23,2.62,1.13,1.31,4.33,22.3061,1163.25,1.82,2.37,2.35
2014-11-13,182.94430541992188,0.0011278455094638762,0.1318459356141115,13.789999961853027,13.3117,9.2585,10.6195,1.44,4.05,1.25,2.69,1.15,1.36,4.37,22.703000000000007,1161.0,1.82,2.35,2.33
2014-11-14,182.9890594482422,0.00024463198358426474,0.1321228213304526,13.3100004196167,12.4143,8.6778,9.8859,1.43,3.74,1.26,2.53,1.14,1.21,4.43,22.703000000000007,1154.0,1.78,2.32,2.3
2014-11-17,183.1055145263672,0.000636404594220874,0.13284330949516954,13.989999771118164,12.2366,8.4738,9.6655,1.44,3.76,1.27,2.57,1.14,1.19,4.46,22.678,1187.0,1.8,2.34,2.31
2014-11-18,184.16275024414062,0.005773915223187931,0.1393842507253502,13.859999656677246,11.505,8.5877,9.6391,1.34,2.92,1.19,1.87,1.12,1.05,4.53,22.1711,1202.0,1.79,2.32,2.3
2014-11-19,183.86709594726562,-0.0016053968377592875,0.13755508685224305,13.960000038146973,11.9529,8.097999999999999,9.5259,1.48,3.85,1.25,2.43,1.18,1.43,4.57,23.1089,1200.75,1.82,2.36,2.35
2014-11-20,184.18960571289062,0.0017540374147069215,0.13955040103587213,13.579999923706055,13.2882,9.4189,10.6815,1.41,3.87,1.24,2.61,1.13,1.26,4.61,23.2889,1194.0,1.81,2.34,2.32
2014-11-21,185.17515563964844,0.005350735851479271,0.14564783422126237,12.899999618530273,14.377,10.3102,11.7566,1.39,4.07,1.22,2.62,1.14,1.45,4.54,22.778,1193.25,1.78,2.31,2.3
2014-11-24,185.69482421875,0.0028063623184573228,0.14886293713344312,12.619999885559082,13.3362,9.2629,10.6793,1.44,4.07,1.25,2.66,1.15,1.42,4.54,22.928,1196.0,1.77,2.3,2.28
2014-11-25,185.5604705810547,-0.0007235184839456954,0.148031713562907,12.25,12.7463,9.0044,10.3225,1.42,3.74,1.23,2.42,1.15,1.32,4.54,21.5321,1202.25,1.76,2.27,2.25
2014-11-26,186.0352783203125,0.002558776326504475,0.15096926993364823,12.069999694824219,12.9536,8.8714,10.2773,1.46,4.08,1.26,2.68,1.16,1.41,4.56,23.053,1195.75,1.71,2.24,2.22
2014-11-28,185.6410675048828,-0.0021190110767643766,0.14853035330164333,13.329999923706055,12.175999999999998,8.4863,9.759,1.43,3.69,1.25,2.42,1.15,1.27,4.64,22.3461,1184.5,1.71,2.18,2.16
2014-12-01,184.3508758544922,-0.006949925831237103,0.1405481525312724,14.15999984741211,14.548,10.1246,11.789000000000001,1.44,4.42,1.23,2.76,1.16,1.66,4.82,22.4461,1178.75,1.73,2.22,2.19
2014-12-02,185.5425262451172,0.006464034331822521,0.1479206949463312,12.850000381469727,15.3129,10.0495,12.037,1.52,5.26,1.27,3.28,1.2,1.99,4.82,22.4461,1197.0,1.73,2.28,2.25
2014-12-03,186.25929260253906,0.0038630839620830137,0.1523552089727216,12.5,19.0077,13.0237,15.5484,1.46,5.98,1.22,3.46,1.19,2.52,4.81,22.978,1203.25,1.72,2.29,2.28
2014-12-04,186.05322265625,-0.0011063606191654696,0.15108028855022404,12.380000114440918,20.049,12.9917,15.8824,1.54,7.06,1.26,4.17,1.22,2.89,4.83,22.0141,1204.0,1.7,2.25,2.23
2014-12-05,186.3578338623047,0.0016372261748858197,0.1529648673280335,11.890000343322754,22.6169,14.5633,17.9431,1.55,8.05,1.26,4.67,1.23,3.38,4.77,22.5461,1204.5,1.66,2.31,2.29
2014-12-08,185.11245727539062,-0.006682716584022086,0.14525992988834568,14.210000038146973,21.1356,14.2581,17.1241,1.48,6.88,1.23,4.01,1.2,2.87,4.87,23.253,1195.25,1.62,2.26,2.23
2014-12-09,184.98703002929688,-0.0006775732327249928,0.14448393241534085,15.350000381469727,23.8596,16.279,19.3978,1.47,7.58,1.23,4.46,1.19,3.12,5.06,21.3501,1206.5,1.58,2.22,2.18
2014-12-10,182.0214080810547,-0.016031512845914198,0.126136123550882,18.530000686645508,19.8183,13.5503,16.1138,1.46,6.27,1.23,3.7,1.19,2.56,5.21,21.4551,1228.25,1.59,2.18,2.15
2014-12-11,182.94430541992188,0.005070268099762298,0.13184593561411195,20.079999923706055,16.7996,11.5319,13.6269,1.46,5.27,1.23,3.17,1.18,2.1,5.25,22.0321,1219.5,1.57,2.19,2.16
2014-12-12,179.9876251220703,-0.016161641604885868,0.11355344725076999,21.079999923706055,16.3172,11.2163,13.1525,1.45,5.1,1.24,3.16,1.17,1.94,5.47,22.7641,1223.5,1.54,2.1,2.08
2014-12-15,178.75119018554688,-0.006869555257951077,0.10590383031219885,20.420000076293945,15.0348,10.7912,12.4462,1.39,4.24,1.21,2.59,1.15,1.66,5.52,23.753,1210.75,1.52,2.12,2.08
2014-12-16,177.3176727294922,-0.008019624678116344,0.09703489666300369,23.56999969482422,15.0982,10.2071,12.1624,1.48,4.89,1.24,2.94,1.19,1.96,5.71,21.2181,1199.25,1.49,2.07,2.04
2014-12-17,180.7939910888672,0.01960503037211825,0.11854229913135539,19.440000534057617,14.5527,10.3067,12.0492,1.41,4.25,1.21,2.5,1.17,1.74,5.48,22.5071,1199.0,1.52,2.14,2.11
2014-12-18,185.2647705078125,0.024728584130585096,0.14620226647904322,16.809999465942383,14.8876,10.1723,11.9813,1.46,4.72,1.24,2.91,1.18,1.81,5.15,21.1611,1210.75,1.55,2.22,2.18
2014-12-19,186.05307006835938,0.004254988999722542,0.15107934451436855,16.489999771118164,15.2187,10.4926,12.2876,1.45,4.73,1.24,2.93,1.17,1.8,5.09,22.6751,1197.5,1.5,2.17,2.13
2014-12-22,186.90892028808594,0.004600032772434703,0.1563743472228074,15.25,16.2846,10.6705,12.8967,1.53,5.61,1.26,3.39,1.21,2.23,5.03,23.4821,1195.25,1.46,2.17,2.12
2014-12-23,187.16114807128906,0.0013494689435600282,0.15793483849151402,14.800000190734863,19.6572,12.6365,15.2293,1.56,7.02,1.29,4.43,1.21,2.59,4.94,24.4461,1179.5,1.53,2.26,2.23
2014-12-24,187.17916870117188,9.628403153394416e-05,0.15804632912601768,14.369999885559082,18.6611,11.3012,14.1058,1.65,7.36,1.32,4.56,1.25,2.8,4.93,25.6589,1177.0,1.54,2.27,2.26
2014-12-29,188.03504943847656,0.0013434329021368985,0.16334152064162777,15.0600004196167,22.5202,14.5198,17.8685,1.55,8.0,1.26,4.65,1.23,3.35,4.96,25.5089,1194.0,1.5,2.22,2.19
2014-12-30,187.02603149414062,-0.005366116303046398,0.15709889474170202,15.920000076293945,20.1924,13.5969,16.3562,1.49,6.6,1.23,3.84,1.2,2.76,4.98,25.013,1186.5,1.51,2.2,2.17
2014-12-31,185.170166015625,-0.009923032979362367,0.14561696424879633,19.200000762939453,17.903,11.7102,14.2464,1.53,6.19,1.26,3.66,1.22,2.54,5.04,22.0111,1199.25,1.5,2.17,2.13
2015-01-02,185.07107543945312,-0.0005351325124561823,0.14500390736440538,17.790000915527344,19.0037,12.1375,14.9627,1.57,6.87,1.27,4.04,1.23,2.83,5.08,24.0391,1184.25,1.46,2.12,2.1
2015-01-05,181.72874450683594,-0.01805971529954531,0.12432546278053724,19.920000076293945,20.6752,13.7107,16.5842,1.51,6.96,1.25,4.09,1.21,2.87,5.21,24.3461,1192.0,1.36,2.04,2.01
2015-01-06,180.01708984375,-0.009418733771208943,0.11373574057441616,21.1200008392334,21.5099,14.045,17.2083,1.53,7.46,1.25,4.3,1.23,3.16,5.37,22.5751,1211.0,1.32,1.97,1.94
2015-01-07,182.26026916503906,0.012460924255780936,0.1276139172786701,19.309999465942383,22.5254,15.1104,18.3098,1.49,7.42,1.23,4.22,1.21,3.2,5.31,23.1821,1213.75,1.34,1.96,1.93
2015-01-08,185.49449157714844,0.01774507646085355,0.14762351245910277,17.010000228881836,23.6837,16.0929,19.4879,1.47,7.59,1.22,4.2,1.21,3.4,5.17,23.6891,1206.5,1.41,2.03,2.0
2015-01-09,184.0080108642578,-0.008013611079509486,0.13842690396455493,17.549999237060547,21.820999999999998,14.5679,17.6613,1.5,7.25,1.24,4.16,1.21,3.09,5.2,23.8891,1211.25,1.39,1.98,1.96
2015-01-12,182.56655883789062,-0.007833637348705125,0.1295088804508875,19.600000381469727,20.6987,14.0993,16.8943,1.47,6.6,1.23,3.8,1.2,2.8,5.27,23.7591,1222.0,1.36,1.92,1.89
